Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.server.sei,42,12,136
com.sun.xml.internal.ws.transport.http.server,33,13,144
com.sun.xml.internal.ws.assembler.dev,11,4,146
com.sun.xml.internal.ws.dump,18,7,150
com.sun.xml.internal.ws.assembler.jaxws,4,2,149
com.sun.xml.internal.ws.model.wsdl,21,6,140
javax.xml.ws.handler.soap,6,3,146
com.sun.xml.internal.ws.encoding.xml,25,5,135
com.sun.xml.internal.ws.commons.xmlutil,13,4,142
com.sun.xml.internal.ws.config.metro.dev,4,1,143
com.sun.xml.internal.ws.config.metro.util,3,2,148
com.sun.xml.internal.ws.wsdl.writer,44,12,139
com.sun.xml.internal.ws.encoding.fastinfoset,17,6,144
javax.annotation,3,1,144
javax.xml.bind.util,9,3,149
com.sun.xml.internal.ws.model.soap,4,3,150
com.sun.xml.internal.ws.org.objectweb.asm,4,2,145
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,6,168
com.sun.xml.internal.ws.protocol.xml,3,2,147
javax.xml.ws.spi.http,6,5,149
com.sun.xml.internal.ws.wsdl.writer.document,8,3,153
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,2,154
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,2,154
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,3,156
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,156
sun.applet,24,12,194
java.awt.dnd,14,5,159
java.awt.dnd.peer,4,2,145
java.awt.font,11,5,145
java.awt.im,7,4,146
java.awt.image.renderable,7,4,147
java.awt.peer,11,4,142
sun.awt.dnd,14,5,159
sun.awt.geom,5,3,147
sun.awt.im,19,7,159
sun.awt.util,4,3,147
sun.java2d.pipe,20,8,160
sun.java2d.pipe.hw,8,4,145
sun.util,17,4,141
sun.java2d.cmm,8,5,165
sun.awt.datatransfer,20,10,145
sun.text,5,3,146
java.awt.im.spi,8,3,143
java.awt.print,10,6,148
javax.print,14,7,163
javax.print.attribute,5,4,148
javax.print.attribute.standard,5,4,148
java.beans.beancontext,7,5,148
java.util.stream,9,5,156
sun.nio.cs,12,7,152
sun.reflect,10,5,146
java.util.function,4,4,159
sun.net.www,27,10,184
sun.reflect.annotation,15,6,149
sun.reflect.generics.factory,6,2,149
sun.reflect.generics.repository,7,2,148
sun.reflect.generics.scope,3,2,152
java.lang.instrument,4,4,149
jdk.internal.org.objectweb.asm,4,2,148
sun.invoke,2,2,147
sun.invoke.empty,1,1,146
sun.invoke.util,9,5,147
jdk.net,8,5,150
sun.net.idn,6,3,145
sun.net.spi,11,6,149
sun.net.util,4,3,147
sun.net.www.protocol.file,9,5,149
sun.text.normalizer,6,4,147
java.nio.file.spi,10,5,149
java.nio.charset.spi,4,3,147
sun.nio.fs,22,11,169
java.time,12,6,167
sun.rmi.server,30,11,191
java.rmi.activation,11,7,173
sun.rmi.transport,28,10,162
java.rmi.dgc,6,4,153
sun.rmi.registry,19,9,176
sun.rmi.transport.tcp,18,9,169
sun.rmi.runtime,10,4,167
sun.security.provider.certpath,18,10,212
java.text.spi,3,3,153
sun.text.bidi,7,3,144
sun.util.calendar,9,6,181
sun.util.locale.provider,18,8,166
sun.util.resources,10,5,150
java.util.spi,3,3,153
java.time.chrono,13,6,159
java.time.format,15,7,171
java.time.temporal,11,5,159
java.time.zone,9,4,154
jdk.internal.util.xml,9,5,153
sun.util.locale,5,3,146
sun.util.spi,4,3,152
javax.activity,2,2,147
javax.annotation.processing,9,3,147
javax.lang.model.element,6,3,150
javax.lang.model.util,7,3,149
javax.tools,13,6,149
javax.lang.model.type,6,3,150
javax.management.monitor,11,4,167
javax.management.relation,10,4,168
javax.rmi.ssl,8,5,178
javax.management.timer,6,3,170
javax.print.event,5,3,146
sun.print,36,11,154
javax.script,5,3,146
javax.smartcardio,8,7,194
javax.transaction.xa,2,2,147
javax.swing.plaf.metal,25,12,163
javax.swing.text.html,25,9,139
sun.awt.event,2,2,147
javax.swing.undo,6,2,143
javax.swing.plaf.multi,12,5,144
sun.swing.plaf,3,1,144
sun.swing.text,16,4,137
sun.swing.text.html,1,1,146
javax.swing.text.html.parser,8,3,143
javax.swing.text.rtf,8,5,147
javax.xml.crypto,7,4,151
javax.xml.crypto.dsig.keyinfo,7,6,192
javax.xml.crypto.dom,5,5,155
javax.xml.crypto.dsig,10,5,175
javax.xml.crypto.dsig.spec,5,3,151
javax.xml.crypto.dsig.dom,6,5,154
jdk.internal,5,5,185
jdk.management.cmm,2,2,157
jdk.internal.instrumentation,13,6,148
jdk.internal.org.objectweb.asm.commons,9,5,149
jdk.internal.org.objectweb.asm.tree,4,4,152
jdk.internal.org.objectweb.asm.util,9,4,147
jdk.internal.org.objectweb.asm.signature,3,2,149
jdk.internal.org.objectweb.asm.tree.analysis,5,4,151
jdk.internal.org.xml.sax,3,2,148
jdk.internal.org.xml.sax.helpers,3,2,148
jdk.internal.util,1,1,146
jdk.internal.util.xml.impl,8,3,145
jdk.management.resource,10,6,158
jdk.management.resource.internal,14,8,158
jdk.management.resource.internal.inst,21,13,188
org.jcp.xml.dsig.internal,6,4,162
org.jcp.xml.dsig.internal.dom,34,15,206
org.omg.CORBA.DynAnyPackage,2,2,147
org.w3c.dom.bootstrap,6,4,147
org.w3c.dom.css,5,3,149
org.w3c.dom.stylesheets,3,3,151
org.w3c.dom.views,2,2,150
sun.applet.resources,2,2,147
sun.java2d.loops,16,7,162
sun.java2d.opengl,21,9,161
sun.java2d.x11,15,5,159
sun.java2d.xr,16,6,142
sun.awt.X11,50,15,145
sun.nio.cs.ext,1,1,23
sun.awt.resources,2,2,147
sun.dc,9,4,146
sun.dc.path,2,2,148
sun.dc.pr,8,3,144
sun.instrument,6,4,147
sun.java2d.cmm.lcms,8,4,145
sun.java2d.jules,13,5,143
sun.java2d.pisces,9,4,145
sun.launcher,11,5,160
sun.launcher.resources,2,2,147
sun.management.counter,3,2,146
sun.management.counter.perf,8,5,147
sun.management.jdp,10,5,155
sun.management.snmp,12,7,161
sun.management.snmp.jvminstr,15,8,185
sun.management.snmp.util,9,5,175
sun.management.snmp.jvmmib,7,4,175
sun.nio,3,2,146
sun.usagetracker,9,5,146
sun.net.ftp,8,6,174
sun.net.ftp.impl,14,8,175
sun.net.smtp,7,6,171
sun.net.www.http,12,8,195
sun.net.www.content.text,4,2,145
sun.net.www.protocol.ftp,11,7,169
sun.net.www.protocol.http.logging,3,2,146
sun.net.www.protocol.http.ntlm,10,7,170
sun.security.ssl,1,1,23
sun.net.www.protocol.jar,13,9,182
sun.net.www.protocol.mailto,7,5,151
sun.print.resources,2,2,147
sun.reflect.generics.parser,4,3,153
sun.reflect.generics.tree,4,3,153
sun.reflect.generics.visitor,6,3,151
sun.rmi.log,7,4,165
sun.security.jgss.spi,6,3,163
sun.security.jgss.spnego,12,4,159
sun.security.jgss.wrapper,14,4,157
sun.security.krb5.internal,15,8,179
sun.security.krb5.internal.crypto,12,8,175
sun.security.krb5.internal.ccache,11,5,162
sun.security.krb5.internal.rcache,16,9,179
sun.security.krb5.internal.util,8,6,167
sun.security.krb5.internal.crypto.dk,14,9,200
sun.security.pkcs,14,10,216
sun.security.timestamp,12,8,207
sun.security.pkcs10,10,7,207
sun.security.pkcs12,14,10,207
sun.security.rsa,16,11,217
sun.security.validator,11,7,196
sun.security.provider.certpath.ldap,18,11,223
sun.security.provider.certpath.ssl,10,6,174
sun.security.smartcardio,11,8,168
sun.security.tools,8,6,176
sun.security.tools.keytool,25,15,222
sun.security.tools.policytool,19,8,187
javax.crypto.interfaces,1,1,23
sun.swing.icon,5,3,147
sun.swing.plaf.windows,5,3,147
sun.text.resources,5,3,146
sun.tools.jar,13,7,156
sun.tools.jar.resources,2,2,147
sun.util.cldr,8,5,170
sun.util.logging.resources,2,2,147
dummy,38,17,70
