Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.server.sei,42,9,214
com.sun.xml.internal.ws.transport.http.server,33,11,251
com.sun.xml.internal.ws.assembler.dev,11,5,168
com.sun.xml.internal.ws.dump,18,7,200
com.sun.xml.internal.ws.assembler.jaxws,4,4,145
com.sun.xml.internal.ws.model.wsdl,21,6,193
javax.xml.ws.handler.soap,6,3,137
com.sun.xml.internal.ws.encoding.xml,25,5,168
com.sun.xml.internal.ws.commons.xmlutil,13,8,201
com.sun.xml.internal.ws.config.metro.dev,4,2,65
com.sun.xml.internal.ws.config.metro.util,3,2,66
com.sun.xml.internal.ws.wsdl.writer,44,11,211
com.sun.xml.internal.ws.encoding.fastinfoset,17,4,124
javax.annotation,3,3,117
javax.xml.bind.util,9,4,169
com.sun.xml.internal.ws.model.soap,4,3,127
com.sun.xml.internal.ws.org.objectweb.asm,4,3,60
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,6,166
com.sun.xml.internal.ws.protocol.xml,3,2,110
javax.xml.ws.spi.http,6,4,116
com.sun.xml.internal.ws.wsdl.writer.document,8,2,53
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,2,56
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,2,56
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,2,56
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,58
sun.applet,24,11,216
java.awt.dnd,14,6,175
java.awt.dnd.peer,4,4,130
java.awt.font,11,4,113
java.awt.im,7,4,100
java.awt.image.renderable,7,3,96
java.awt.peer,11,5,145
sun.awt.dnd,14,6,175
sun.awt.geom,5,3,80
sun.awt.im,19,9,166
sun.awt.util,4,3,84
sun.java2d.pipe,20,6,131
sun.java2d.pipe.hw,8,4,116
sun.util,17,5,135
sun.java2d.cmm,8,4,118
sun.awt.datatransfer,20,8,172
sun.text,5,3,97
java.awt.im.spi,8,5,136
java.awt.print,10,4,126
javax.print,14,7,163
javax.print.attribute,5,3,108
javax.print.attribute.standard,5,3,108
java.beans.beancontext,7,2,74
java.util.stream,9,5,122
sun.nio.cs,12,4,124
sun.reflect,10,6,117
java.util.function,4,3,83
sun.net.www,27,6,141
sun.reflect.annotation,15,4,96
sun.reflect.generics.factory,6,3,82
sun.reflect.generics.repository,7,2,51
sun.reflect.generics.scope,3,2,55
java.lang.instrument,4,3,80
jdk.internal.org.objectweb.asm,4,3,59
sun.invoke,2,2,55
sun.invoke.empty,1,1,50
sun.invoke.util,9,5,108
jdk.net,8,4,103
sun.net.idn,6,3,96
sun.net.spi,11,4,125
sun.net.util,4,3,100
sun.net.www.protocol.file,9,3,95
sun.text.normalizer,6,3,98
java.nio.file.spi,10,4,98
java.nio.charset.spi,4,3,100
sun.nio.fs,22,6,125
java.time,12,5,117
sun.rmi.server,30,10,208
java.rmi.activation,11,6,177
sun.rmi.transport,28,6,159
java.rmi.dgc,6,4,145
sun.rmi.registry,19,8,185
sun.rmi.transport.tcp,18,7,176
sun.rmi.runtime,10,3,74
sun.security.provider.certpath,18,6,132
java.text.spi,3,2,31
sun.text.bidi,7,3,81
sun.util.calendar,9,4,117
sun.util.locale.provider,18,7,150
sun.util.resources,10,4,98
java.util.spi,3,3,82
java.time.chrono,13,5,118
java.time.format,15,5,86
java.time.temporal,11,4,80
java.time.zone,9,3,95
jdk.internal.util.xml,9,4,109
sun.util.locale,5,2,76
sun.util.spi,4,3,81
javax.activity,2,2,116
javax.annotation.processing,9,4,85
javax.lang.model.element,6,4,88
javax.lang.model.util,7,3,80
javax.tools,13,3,74
javax.lang.model.type,6,3,81
javax.management.monitor,11,4,107
javax.management.relation,10,4,108
javax.rmi.ssl,8,5,104
javax.management.timer,6,3,89
javax.print.event,5,3,108
sun.print,36,10,169
javax.script,5,4,102
javax.smartcardio,8,4,122
javax.transaction.xa,2,2,81
javax.swing.plaf.metal,25,10,181
javax.swing.text.html,25,10,208
sun.awt.event,2,2,49
javax.swing.undo,6,3,107
javax.swing.plaf.multi,12,6,133
sun.swing.plaf,3,3,85
sun.swing.text,16,7,162
sun.swing.text.html,1,1,50
javax.swing.text.html.parser,8,6,154
javax.swing.text.rtf,8,5,133
javax.xml.crypto,7,3,97
javax.xml.crypto.dsig.keyinfo,7,4,107
javax.xml.crypto.dom,5,3,99
javax.xml.crypto.dsig,10,3,94
javax.xml.crypto.dsig.spec,5,3,99
javax.xml.crypto.dsig.dom,6,2,68
jdk.internal,5,4,104
jdk.management.cmm,2,2,70
jdk.internal.instrumentation,13,6,105
jdk.internal.org.objectweb.asm.commons,9,5,107
jdk.internal.org.objectweb.asm.tree,4,3,82
jdk.internal.org.objectweb.asm.util,9,5,86
jdk.internal.org.objectweb.asm.signature,3,2,53
jdk.internal.org.objectweb.asm.tree.analysis,5,4,83
jdk.internal.org.xml.sax,3,2,53
jdk.internal.org.xml.sax.helpers,3,2,53
jdk.internal.util,1,1,50
jdk.internal.util.xml.impl,8,3,78
jdk.management.resource,10,5,104
jdk.management.resource.internal,14,5,100
jdk.management.resource.internal.inst,21,9,135
org.jcp.xml.dsig.internal,6,2,68
org.jcp.xml.dsig.internal.dom,34,11,174
org.omg.CORBA.DynAnyPackage,2,2,81
org.w3c.dom.bootstrap,6,4,100
org.w3c.dom.css,5,2,49
org.w3c.dom.stylesheets,3,2,51
org.w3c.dom.views,2,2,52
sun.applet.resources,2,2,79
sun.java2d.loops,16,6,138
sun.java2d.opengl,21,8,174
sun.java2d.x11,15,6,164
sun.java2d.xr,16,8,175
sun.awt.X11,50,12,192
sun.nio.cs.ext,1,1,0
sun.awt.resources,2,2,79
sun.dc,9,4,97
sun.dc.path,2,2,53
sun.dc.pr,8,5,113
sun.instrument,6,5,106
sun.java2d.cmm.lcms,8,4,118
sun.java2d.jules,13,7,146
sun.java2d.pisces,9,5,99
sun.launcher,11,6,101
sun.launcher.resources,2,2,79
sun.management.counter,3,2,69
sun.management.counter.perf,8,4,126
sun.management.jdp,10,4,99
sun.management.snmp,12,5,110
sun.management.snmp.jvminstr,15,4,101
sun.management.snmp.util,9,3,86
sun.management.snmp.jvmmib,7,3,88
sun.nio,3,1,48
sun.usagetracker,9,5,123
sun.net.ftp,8,4,99
sun.net.ftp.impl,14,7,159
sun.net.smtp,7,4,99
sun.net.www.http,12,6,155
sun.net.www.content.text,4,3,89
sun.net.www.protocol.ftp,11,6,138
sun.net.www.protocol.http.logging,3,2,80
sun.net.www.protocol.http.ntlm,10,5,122
sun.security.ssl,1,1,0
sun.net.www.protocol.jar,13,7,137
sun.net.www.protocol.mailto,7,4,99
sun.print.resources,2,2,79
sun.reflect.generics.parser,4,3,84
sun.reflect.generics.tree,4,2,77
sun.reflect.generics.visitor,6,3,82
sun.rmi.log,7,4,84
sun.security.jgss.spi,6,3,94
sun.security.jgss.spnego,12,4,118
sun.security.jgss.wrapper,14,4,116
sun.security.krb5.internal,15,6,128
sun.security.krb5.internal.crypto,12,6,153
sun.security.krb5.internal.ccache,11,5,126
sun.security.krb5.internal.rcache,16,7,131
sun.security.krb5.internal.util,8,4,122
sun.security.krb5.internal.crypto.dk,14,6,151
sun.security.pkcs,14,6,136
sun.security.timestamp,12,6,138
sun.security.pkcs10,10,6,140
sun.security.pkcs12,14,7,162
sun.security.rsa,16,6,156
sun.security.validator,11,5,129
sun.security.provider.certpath.ldap,18,8,157
sun.security.provider.certpath.ssl,10,7,149
sun.security.smartcardio,11,5,125
sun.security.tools,8,4,106
sun.security.tools.keytool,25,12,202
sun.security.tools.policytool,19,9,184
javax.crypto.interfaces,1,1,0
sun.swing.icon,5,3,108
sun.swing.plaf.windows,5,3,108
sun.text.resources,5,2,76
sun.tools.jar,13,8,163
sun.tools.jar.resources,2,2,79
sun.util.cldr,8,4,100
sun.util.logging.resources,2,2,79
dummy,38,1,1
